이름,서브카테고리,평점,리뷰수,주소,위도,경도,전화번호,메뉴,영업시간
닥터로빈 흑석점,양식,3.2,135,"서울 동작구 현충로 124 뉴지엄 1층
(지번) 흑석동 42-1",37.5062929786162,126.967145499669,02-3280-3103,"통단호박크림스프(2~3인) (19,500원), 시그니처 매콤새우파스타 (24,000원), 트러플향 버섯 크림 리조또 (19,800원), 까수엘라오일리파스타 (20,800원), 베이컨크림빠네 (23,800원), 통관자 바질페스토 파스타 (25,800원), 통베이컨 까르보나라 (22,800원), 키즈 비프 크림 파스타 (9,500원), 키즈 비프 토마토 파스타 (9,500원), 키즈 햄버거 스테이크 (10,900원), 라자냐 (19,800원), 피스타치오 토마토 파스타 (23,000원), 아보카도 샐러드 (21,000원), 치폴레 샐러드 (16,000원), 하이볼 (8,500원), 어텀 펌킨 시나몬 라떼 (5,500원)",영업시간 매일 11:00 ~ 22:00
이든돈카츠,"돈까스,우동",4.2,64,"서울 동작구 만양로14다길 3 1층
(지번) 노량진동 211-70",37.511501287393,126.945382568239,02-812-6698,"치킨까스 (8,000원), 등심돈까스 (9,000원), 안심돈까스 (11,000원), 코돈브르 (13,000원)",월요일
영일만,회,4.0,127,"서울 동작구 남부순환로271길 27 1층
(지번) 사당동 1040-32",37.4781054939001,126.979973941963,02-522-4080,"막회(중) (35,000원), 오징어숙회 (21,000원), 과메기 (21,000원)","영업시간 월,화,일 11:00 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:00"
호우양꼬치 이수점,양꼬치,3.8,85,"서울 동작구 동작대로27다길 9
(지번) 사당동 139-52",37.4871839793282,126.980580854639,010-7299-6697,"막창 (10개) (14,000원), 양꼬치 (10개) (13,000원), 양갈비살 (10개) (15,000원), 마라양꼬치 (10개) (15,000원), 양등갈비 (250g) (17,000원), 양고급갈비 (250g) (25,000원), 새우구이 (10개) (12,000원), 닭날개 (8개) (12,000원), 꿔보로우 (15,000원), 어향가지 (15,000원), 경장육슬 (18,000원), 마파두부 (13,000원), 옥수수국수 (6,000원), 옥수수냉면 (6,000원), 물만두 (7,000원)",영업시간 월~토 14:00 ~ 24:00
성민양꼬치 중대점,양꼬치,4.3,45,"서울 동작구 서달로14나길 9 1층
(지번) 흑석동 51-6",37.5075592189845,126.96365238528,02-816-8522,"양꼬치 (14,000원), 양갈비살 (16,000원), 양갈비 (17,000원), 고급갈비 (21,000원), 깐풍오징어 (13,000원), 깐풍새우 (16,000원), 향라새우 (20,000원), 호남새우 (20,000원), 탕수육 (13,000원), 경장육슬 (13,000원), 어향육슬 (13,000원), 동파육 (13,000원), 호남닭고기 (13,000원), 깐풍기 (13,000원), 쯔란소혈관 (14,000원), 쯔란양고기 (14,000원), 수죽육편 (16,000원), 매운소고기 (16,000원), 지삼선 (11,000원), 가지볶음 (11,000원), 온면 (5,000원)",영업시간 매일 13:00 ~ 00:30
모스키친,"돈까스,우동",4.5,42,"서울 동작구 보라매로 91 1층
(지번) 신대방동 344-15",37.4975333042265,126.927667322196,02-6497-3529,"등심카츠 (12,500원), 안심카츠 (14,000원), 특등심카츠 (15,000원), 모듬카츠 (15,000원), 치즈카츠 (13,000원), 가쯔네우동 (7,000원), 냉모밀 (8,000원)",영업시간 월~토 11:30 ~ 21:00 · 휴게시간 월~토 15:00 ~ 17:00
현고대닭발 사당점,닭요리,3.7,140,"서울 동작구 동작대로23길 25 1층
(지번) 사당동 1006-7",37.484083472408,126.980295601113,02-582-9399,"원조닭발 (1인) (9,000원), 만만한 닭발 (1인) (9,000원), 무뼈닭발 (1인) (14,000원), 냄비파발 (1인) (11,000원), 무뼈냄비파발 (1인) (15,000원), 오돌뼈 (1인) (9,000원), 닭똥집 (1인) (9,000원)",영업시간 매일 17:00 ~ 24:00
파동추야,"호프,요리주점",4.0,33,"서울 동작구 상도로58길 4 1층
(지번) 상도동 490-6",37.4959198885947,126.953041186359,02-822-5988,"김치전 (15,000원), 해물파전 (16,000원), 해물김치전 (17,000원), 감자전 (17,000원), 불고추전 (18,000원)",영업시간 월~토 16:00 ~ 02:00
무안수산,회,4.1,30,"서울 동작구 동작대로7길 62-1
(지번) 사당동 1038-35",37.4782159717559,126.97901677375,02-586-0822,"라면사리 (가격정보 없음), 랍스타 (가격정보 없음)","영업시간 월,토 17:00 ~ 21:00"
고메스퀘어 신대방점,뷔페,3.1,434,"서울 동작구 신대방1가길 38 동작성원상떼빌 상가 106동 지하1층 102호
(지번) 신대방동 719",37.487900996008,126.906939551385,02-845-1350,"평일 점심 (26,900원), 평일 저녁 (30,900원), 평일 초등학생 (16,900원), 주말/공휴일 (34,900원), 주말/공휴일 미취학아동 (9,900원), 주말/공휴일 초등학생 (17,900원)",영업시간 매일 11:00 ~ 21:30
용용선생 이수역점,"호프,요리주점",4.3,191,"서울 동작구 동작대로27다길 26 이수프라자 1층 106호
(지번) 사당동 138-3",37.4863158953627,126.980262677064,,"흑후추우삼겹 (11,900원), 소고기마라샹궈 (11,900원), 간장계란볶음밥 (5,900원), 깐풍닭튀김 (10,900원), 마라왕교자(6p) (6,900원), 연유꽃빵(6p) (6,900원), 게살계란탕 (13,900원), 우육탕(면) (14,900원), 마라마요새우 (14,900원), 고추바삭유림기 (18,900원), 시리얼새우 (18,900원), 홍콩덕냉채 (18,900원), 홍콩덕즈마면 (17,900원), 마라마요멘보샤 (13,900원), 버터깐풍기 (14,900원), 어향가지 (13,900원), 흑초꿔바로우 (16,900원)",영업시간 매일 16:00 ~ 02:00
정작가의막걸리집,"호프,요리주점",3.5,34,"서울 동작구 동작대로33가길 5 1층 3호
(지번) 사당동 83-2",37.4897255324101,126.981645920377,010-8986-1048,"바지락술찜+파스타 (23,000원), 순대크림스튜 (19,000원), 새우전 (19,000원), 먹태 (16,000원), 해물파전 (22,000원), 문어숙회 (변동가격), 참소라숙회 (변동가격), 김부각 (12,000원), 수소문 (47,000원), 감자전 (22,000원)",영업시간 월~금 17:00 ~ 01:00
이고집쭈꾸미 이수점,"해물,생선",4.1,15,"서울 동작구 동작대로27다길 2 1층
(지번) 사당동 139-19",37.4874201893256,126.980373195776,02-592-9222,"이고집쭈꾸미 (19,000원), 삼겹쭈꾸미 (21,000원), 새우쭈꾸미 (21,000원), 이고집쭈꾸미덮밥 (10,000원), 삼겹살사리 (5,000원), 새우사리（9마리） (5,000원), 쫄면사리 (2,000원), 우동사리 (2,000원), 떡사리 (2,000원), 당면사리 (2,000원), 계란찜 (3,000원), 치즈사리 (3,000원), 양푼알밥 (4,000원), 공기밥 (1,000원), 마요네즈 (1,000원), 반찬추가（락교,마늘,쌈장,쌈무,마카로니） (2,000원), 쌈무추가 (1,000원), 날치알（듬뿍） (2,000원), 마카로니샐러드 추가 (2,000원), 깻잎추가 (2,000원), 콜라 (2,000원), 칠성사이다 (2,000원), 쿨피스（자두맛） 1000mL (3,000원)",영업시간 매일 11:30 ~ 22:00 · 휴게시간 월~금 15:00 ~ 16:30
닭발집,닭요리,3.9,171,"서울 동작구 장승배기로 123-1 2층
(지번) 노량진동 307-159",37.5086622877637,126.939948583003,010-2866-6637,"닭발 (14,000원), 똥집 (14,000원), 오돌뼈 (14,000원), 제육 (14,000원), 꼼장어 (14,000원), 굴비 (14,000원), 촉촉오징어 (12,000원), 아귀포구이 (12,000원), 황도 (7,000원), 계란말이 (9,000원), 계란탕 (7,000원), 번데기탕 (7,000원), 콘치즈 (7,000원)",영업시간 월~토 16:00 ~ 02:00
친구네정육식당 보라매점,"육류,고기",4.4,31,"서울 동작구 여의대방로26길 22 1층
(지번) 대방동 416-13",37.499179073145,126.921445535801,02-3280-8880,"소한마리 (1kg) (49,000원), 등심 (1인분,300g) (18,000원), 토시살 (1인분,300g) (18,000원), 돼지한마리 (1kg) (38,000원), 생삼겹 국내산(1인분,300g) (15,000원), 차돌박이 (1인분,300g) (19,000원), 갈비살 (1인분,300g) (21,000원), 꽃살 (1인분,300g) (25,000원), 진꽃살 (1인분,300g) (34,000원), 생삼겹 캐나다 (1인분,300g) (13,000원), 항정살 (1인분,300g) (14,000원), 우삼겹 (1인분,300g) (12,000원), 뚝배기불고기 (7,000원), 김치찌개 (7,000원), 냉면 (6,000원), 우삼겹정식 (8,000원), 차돌된장찌개 (7,000원), 소고기국밥 (7,000원), 삼겹정식 (8,000원)",월요일
경성모밀,국수,4.4,121,"서울 동작구 동작대로29가길 6 1층
(지번) 사당동 88-18",37.4882629864326,126.981453038295,02-532-6670,"냉모밀 (7,000원), 판모밀 (7,000원), 비빔모밀 (7,000원), 우동 (6,000원), 돈까스 (10,000원)","영업시간 월,화,목,금,토 11:30 ~ 15:00"
속초어시장 이수역직영점,회,3.9,90,"서울 동작구 동작대로27길 5 지안플라자 1~2층
(지번) 사당동 139-30",37.48735441607,126.981491819978,,"스페셜세트 (85,000원), 대방어(증) (59,000원), 대방어+광어 (53,000원), 대방어+광어+우럭 (63,000원), 대방어+도미 (62,000원), 석화(소) (15,000원), 석화찜 (25,000원), 생굴 (22,000원), 굴국밥 (10,000원), 황제해물칼국수 (12,000원), 광어(소) (18,000원), 우럭(소) (18,000원), 숭어 (30,000원), 연어 (28,000원), 참돔 (45,000원), 참돔+광어 (45,000원), 참돔+광어+우럭(2인) (49,000원), 도다리회(중) (25,000원), 제철모듬회(소) (35,000원), 광어+우럭(소) (30,000원), 광어+도다리세꼬시 (45,000원), 우럭+도다리세꼬시 (45,000원), 도다리+도다리세꼬시(중) (40,000원)","영업시간 월,일 11:30 ~ 23:30"
노량해전,회,3.3,131,"서울 동작구 만양로16길 4 1층
(지번) 노량진동 119-159",37.5115693412681,126.944668473774,070-4300-5551,"해물모듬 (80,000원), 멍게 (20,000원), 해삼 (25,000원), 매운탕 (10,000원), 연포탕 (30,000원), 보양물회 (70,000원), 실장님맘대로 모듬회 중 (55,000원), 스페셜모둠회 중 (100,000원), 노량해전 A코스 (90,000원), 노량해전 B코스 (120,000원), 노량해전 C코스 (200,000원), 연어 1인 (20,000원), 광어 1인 (20,000원), 우럭 1인 (23,000원), 참숭어 (50,000원), 대방어 소자 (50,000원), 대방어 중자 (80,000원), 대 도미 중 (70,000원), 대 농어 중 (75,000원), 도다리 (70,000원), 쥐치 (80,000원), 줄돔 (80,000원), 감성돔 (100,000원), 농성어 중자 (150,000원), 멍게+돌멍게 (25,000원), 개불 (25,000원), 산낙지 (20,000원), 가리비 (25,000원), 전복 (30,000원), 참소라찜 (35,000원), 미니해물모듬 (35,000원), 새우튀김 (20,000원), 오징어튀김 (20,000원), 지리탕 (10,000원), 알탕 (10,000원), 해물라면 (9,000원), 홍합탕 (20,000원), 생우럭탕 (28,000원), 전어회(계절메뉴) (25,000원), 석화(굴) (25,000원), 전어회 (28,000원), 전어구이 (35,000원), 전어무침 (35,000원), 물회(1인) (25,000원), 활어물회 (35,000원), 오징어물회 (35,000원), 세꼬시물회 (35,000원), 전복물회 (35,000원), 오징어회 (20,000원), 우럭 세꼬시 (35,000원), 아나고 세꼬시 (35,000원), 도다리 세꼬시 (45,000원), 쥐치 세꼬시 (60,000원), 줄돔 세꼬시 (65,000원), 모듬세꼬시 (90,000원), 회덮밥 (10,000원), 멍게덮밥 (12,000원), 보양덮밥 (30,000원), 고갈비 (15,000원), 통 우럭구이 (28,000원), 전복버터구이 (35,000원), 키조개+가리비구이 (35,000원), 왕새우소금구이 (30,000원), 계란찜 (20,000원), 꽁치 (3,000원)","영업시간 월,화,수,목,일 12:00 ~ 00:50"
취복루,중국요리,4.4,41,"서울 동작구 노량진로 96 2층
(지번) 노량진동 27-10",37.5130997295998,126.936327224739,02-823-3370,메뉴 없음,영업시간 매일 11:00 ~ 22:00 · 휴게시간 매일 14:00 ~ 17:00
족발의발견,"족발,보쌈",4.1,20,"서울 동작구 동작대로1길 32 1층
(지번) 사당동 1039-50",37.4774059654207,126.979537394988,02-873-5577,"족발 (대) (36,000원), 족발 (중) (32,000원), 불족발 (대) (37,000원), 불족발 (중) (33,000원), 보쌈 (대) (39,000원), 보쌈 (중) (34,000원), 보쌈 (소) (29,000원), 냉채족발 (대) (40,000원), 냉채족발 (중) (35,000원), 반반족발 (대) (40,000원), 반반족발 (중) (36,000원), 보족세트 (대) (54,000원), 보족세트 (중) (40,000원)",영업시간 매일 14:00 ~ 01:00
쭈꾸미 꼼장어 어부의딸,"해물,생선",3.3,56,"서울 동작구 동작대로25길 9-6 1층
(지번) 사당동 145-25",37.4861829994164,126.981390120921,02-591-5328,"산꼼장어구이(2인이상) (17,000원), 산쭈꾸미 샤브(2인이상) (19,000원), 산쭈꾸미 구이(2인이상) (18,000원), 쭈꾸미구이(2인이상) (15,000원), 백김치소면 (5,000원), 된장찌개 (2,000원), 산낙지샤브(2인이상) (20,000원)",영업시간 매일 13:00 ~ 24:00
고향일식,일식,4.2,53,"서울 동작구 장승배기로20가길 2 1층
(지번) 노량진동 230-1",37.5083069174602,126.940454773536,,"스페셜활어회 (1인) (45,000원), 선어모듬회 (2인) (60,000원)",영업시간 매일 11:00 ~ 22:00
방배한가람김밥,분식,3.0,34,"서울 동작구 동작대로7길 55
(지번) 사당동 1040-2",37.4783853290708,126.979343913466,02-585-7280,"유부김밥 (4,000원), 햄김밥 (4,000원), 참치김밥 (5,000원), 매실김밥 (5,500원), 쇠고기김밥 (5,000원), 진미김밥 (4,500원), 맛살김밥 (4,000원), 김치김밥 (4,500원), 치즈김밥 (4,500원), 얼큰이김밥 (4,500원), 멸치김밥 (4,500원), 모듬김밥 (5,500원), 우엉김밥 (4,000원)",월~금 06:00 ~ 20:00
남해안활어,회,3.7,301,"서울 동작구 사당로30길 157 1층
(지번) 사당동 1042-3",37.4777983064443,126.980860158077,02-522-2069,"남해안스페셜(3~4인) (100,000원), 모듬회(소) (45,000원), 광어회(소) (45,000원), 우럭회(소) (50,000원), 도미(중) (65,000원)",영업시간 매일 11:00 ~ 01:00
삼삼가마솥돈까스 노량진본점,"돈까스,우동",4.1,13,"서울 동작구 만양로 90-1 1층
(지번) 노량진동 119-144",37.5115178153565,126.944501000368,02-812-1833,"돈까스 (2조각) (7,900원), 냉면정식 (9,900원), 우동정식 (7,900원), 칡냉면 (7,900원), 등심왕돈까스 (1조각) (9,000원), 삼삼우동 (5,900원), 어묵꼬치우동 (6,900원), 새우튀김우동 (6,900원), 야채튀김우동 (6,900원), 돈까스 (3조각) (8,900원), 치즈돈까스 (2조각) (8,900원), 치즈돈까스 (3조각) (9,900원), 음료무한리필 (1,000원)",영업시간 매일 11:00 ~ 21:30
방배김밥,분식,3.6,83,"서울 동작구 동작대로27길 59-16 1층
(지번) 사당동 127-27",37.4881194827761,126.978427501029,02-599-0566,"우엉김밥 (4,000원), 방배김밥 (4,000원), 참치김밥 (5,000원), 치즈김밥 (5,000원), 김치김밥 (5,000원), 소고기김밥 (5,000원), 고추김밥 (5,000원), 방배꼬마김밥 (2,500원), 우엉꼬마김밥 (2,500원), 참치꼬마김밥 (3,000원), 치즈꼬마김밥 (3,000원), 김치꼬마김밥 (3,000원), 소고기꼬마김밥 (3,000원)",월요일
흑석드럼통소금구이,"육류,고기",4.5,43,"서울 동작구 서달로15길 22 1층
(지번) 흑석동 180-1",37.5087356082671,126.962052202087,,"소금구이 (200g) (11,000원), 목살 (200g) (13,000원), 껍데기 (1인분) (8,000원), 갈매기살 (200g) (14,000원), 항정살 (200g) (16,000원), 삼겹살(200g) (14,000원), 등갈비(250g) (14,000원), 막창(200g) (13,000원), 목살양념구이(250g) (14,000원)",영업시간 월~금 16:00 ~ 01:00
라시에스타,이탈리안,3.3,251,"서울 동작구 동작대로 21 양지빌딩 6층
(지번) 사당동 1031-27",37.4784816221514,126.981362070757,02-587-9087,"런치코스 A (20,000원), 런치코스 B (22,000원), 런치코스 C (39,000원), 화덕피자 (22,000원), 만조파스타 (22,000원), 트러플 파게리 (23,000원), 해산물 빠에야 (28,000원)",월요일
인근주민 상도점,치킨,4.5,71,"서울 동작구 양녕로 265 1층
(지번) 상도1동 682",37.5037396978644,126.948243425463,02-817-8599,"퐁듀통닭 (26,500원), 이태리통닭 (25,500원), 얼큰통닭 (24,500원), 허니매콤간장통닭 (23,000원), 허니콘치즈통닭 (24,500원), 숯불바베큐통닭 (24,000원), 닭불고기 (22,500원), 파마늘통닭 (23,000원), 현미통닭 (18,500원), 철판치즈소시지 (16,500원), 화덕먹태구이 (15,500원), 윙감자튀김 (16,500원), 황도 (12,500원), 치킨가라아게 (15,500원), 매운카레통닭 (24,500원), 열대과일 리코타치즈 샐러드 (13,500원), 감자튀김 (10,500원), 화덕모듬포 (15,500원), 갈릭바게트(5조각) (6,000원), 셀프주먹밥 (5,000원)",영업시간 매일 15:00 ~ 02:00
알렉스플레이스,햄버거,4.3,159,"서울 동작구 여의대방로24라길 32 1층
(지번) 대방동 402-7",37.4993838568384,126.922651751153,,"치즈버거 (6,900원), 더블 치즈 버거 (10,400원), 베이컨잼 (7,900원), 칠리 버거 (7,900원), 하와이안 버거 (7,900원), 스파이시 페퍼잭 버거 (8,400원), 베이컨 치즈 버거 (9,800원), 베이컨 에그 버거 (10,800원), 감자튀김 (4,500원), 칠리감자 (7,300원), 더블 베이컨 에그 버거 (14,100원), 치즈앤에그 버거 (7,900원), 오리지날 핫도그 (4,400원), 치즈 핫도그 (5,400원), 칠리 핫도그 (5,900원), 칠리 치즈 핫도그 (6,900원), 치즈감자 (6,300원), 칠리 치즈 감자 (9,500원), 해쉬브라운감자 (1,000원), 새우링（5개） (4,900원), 치킨텐더 3개 (4,300원), 치즈스틱3개 (2,900원), 펩시콜라 355ml (2,500원), 코카콜라 355mL (2,500원), 펩시 제로 355ml (2,500원), 제로 콜라 355ml (2,500원), 스프라이트 355mL (2,500원), 웰치스 포도 355mL (2,500원), 닥터 페퍼 355ml (2,500원), 트레비 레몬 355mL (2,500원)",영업시간 매일 11:00 ~ 21:00
다채 대방점,쌈밥,3.8,51,"서울 동작구 알마타길 6 하늘마루타운 1층 113~114호
(지번) 대방동 354-1",37.5098570948466,126.924954157932,02-815-3392,"불고기쌈밥정식 (22,000원), 제육쌈밥정식 (22,000원), 대패삼겹살 (150g) (16,000원), 생삼겹살 (150g) (18,000원), 명품생항정살 (150g) (22,000원), 한우차돌박이 (150g) (30,000원), 갈비살 (150g) (30,000원), 고등어구이쌈밥정식 (22,000원), 생목살 (150g) (18,000원), 가브리살 (150g) (18,000원), 생목살김치찌개 (12,000원), 꽁치김치찌개 (12,000원), 차돌된장찌개비빔밥 (15,000원)",영업시간 매일 11:30 ~ 22:00
